  1     2        3    4    5 6    7      8    9  10    11  12     13    14      15     16    17    18     19   20
13723 1994 1 916 9999 9999 0000  35.1    5.0 028 2953  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 917 9999 9999 0000  34.0    6.1 031 2956  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 918 9999 9999 0000  30.9    6.1 035 2956  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 919 9999 9999 0000  28.9    8.1 041 2959  100  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 920 9999 9999 0000  27.0    9.0 047 2959  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 921 9999 9999 0000  24.1   12.0 060 2962  060  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 922 9999 9999 0000  25.0   10.9 055 2962  040  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 923 9999 9999 0000  25.0   10.0 053 2965  020  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 924 9999 9999 0000  23.0   12.0 063 2965  040  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 110 1 9999 9999 0000  21.9   10.9 063 2965  040  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 110 2 9999 9999 0300  19.9   12.9 074 2968  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 110 3 9999 9999 0000  19.9   12.0 071 2968  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
